File,Accuracy_raykar,Accuracy_rodrigues,Accuracy_dawidskene
(:File,"10X_train.csv"),(:Accuracy_raykar,0.6666666666666666),(:Accuracy_rodrigues,0.6666666666666666),(:Accuracy_dawidskene,0.6862745098039216)
(:File,"11X_train.csv"),(:Accuracy_raykar,0.6666666666666666),(:Accuracy_rodrigues,0.6862745098039216),(:Accuracy_dawidskene,0.6666666666666666)
(:File,"12X_train.csv"),(:Accuracy_raykar,0.6862745098039216),(:Accuracy_rodrigues,0.7843137254901961),(:Accuracy_dawidskene,0.7843137254901961)
(:File,"13X_train.csv"),(:Accuracy_raykar,0.7058823529411765),(:Accuracy_rodrigues,0.6666666666666666),(:Accuracy_dawidskene,0.7058823529411765)
(:File,"14X_train.csv"),(:Accuracy_raykar,0.6862745098039216),(:Accuracy_rodrigues,0.6862745098039216),(:Accuracy_dawidskene,0.6666666666666666)
(:File,"15X_train.csv"),(:Accuracy_raykar,0.6470588235294118),(:Accuracy_rodrigues,0.6470588235294118),(:Accuracy_dawidskene,0.6078431372549019)
(:File,"16X_train.csv"),(:Accuracy_raykar,0.5882352941176471),(:Accuracy_rodrigues,0.6274509803921569),(:Accuracy_dawidskene,0.6470588235294118)
(:File,"17X_train.csv"),(:Accuracy_raykar,0.6078431372549019),(:Accuracy_rodrigues,0.6666666666666666),(:Accuracy_dawidskene,0.6666666666666666)
(:File,"18X_train.csv"),(:Accuracy_raykar,0.6862745098039216),(:Accuracy_rodrigues,0.7058823529411765),(:Accuracy_dawidskene,0.7058823529411765)
(:File,"19X_train.csv"),(:Accuracy_raykar,0.6666666666666666),(:Accuracy_rodrigues,0.6470588235294118),(:Accuracy_dawidskene,0.6862745098039216)
(:File,"1X_train.csv"),(:Accuracy_raykar,0.6862745098039216),(:Accuracy_rodrigues,0.6862745098039216),(:Accuracy_dawidskene,0.6666666666666666)
(:File,"20X_train.csv"),(:Accuracy_raykar,0.7647058823529411),(:Accuracy_rodrigues,0.7058823529411765),(:Accuracy_dawidskene,0.7647058823529411)
(:File,"21X_train.csv"),(:Accuracy_raykar,0.6666666666666666),(:Accuracy_rodrigues,0.6666666666666666),(:Accuracy_dawidskene,0.7254901960784313)
(:File,"22X_train.csv"),(:Accuracy_raykar,0.7058823529411765),(:Accuracy_rodrigues,0.6470588235294118),(:Accuracy_dawidskene,0.7254901960784313)
(:File,"23X_train.csv"),(:Accuracy_raykar,0.7254901960784313),(:Accuracy_rodrigues,0.7058823529411765),(:Accuracy_dawidskene,0.7254901960784313)
(:File,"24X_train.csv"),(:Accuracy_raykar,0.6666666666666666),(:Accuracy_rodrigues,0.6666666666666666),(:Accuracy_dawidskene,0.6666666666666666)
(:File,"25X_train.csv"),(:Accuracy_raykar,0.6862745098039216),(:Accuracy_rodrigues,0.6862745098039216),(:Accuracy_dawidskene,0.7254901960784313)
(:File,"26X_train.csv"),(:Accuracy_raykar,0.7450980392156863),(:Accuracy_rodrigues,0.7450980392156863),(:Accuracy_dawidskene,0.6862745098039216)
(:File,"27X_train.csv"),(:Accuracy_raykar,0.7058823529411765),(:Accuracy_rodrigues,0.7254901960784313),(:Accuracy_dawidskene,0.7254901960784313)
(:File,"28X_train.csv"),(:Accuracy_raykar,0.6274509803921569),(:Accuracy_rodrigues,0.6470588235294118),(:Accuracy_dawidskene,0.6666666666666666)
(:File,"29X_train.csv"),(:Accuracy_raykar,0.6078431372549019),(:Accuracy_rodrigues,0.6470588235294118),(:Accuracy_dawidskene,0.5098039215686274)
(:File,"2X_train.csv"),(:Accuracy_raykar,0.6862745098039216),(:Accuracy_rodrigues,0.6666666666666666),(:Accuracy_dawidskene,0.6862745098039216)
(:File,"30X_train.csv"),(:Accuracy_raykar,0.7058823529411765),(:Accuracy_rodrigues,0.7254901960784313),(:Accuracy_dawidskene,0.7254901960784313)
(:File,"31X_train.csv"),(:Accuracy_raykar,0.7450980392156863),(:Accuracy_rodrigues,0.6862745098039216),(:Accuracy_dawidskene,0.7058823529411765)
(:File,"32X_train.csv"),(:Accuracy_raykar,0.7058823529411765),(:Accuracy_rodrigues,0.7058823529411765),(:Accuracy_dawidskene,0.6862745098039216)
(:File,"33X_train.csv"),(:Accuracy_raykar,0.6666666666666666),(:Accuracy_rodrigues,0.6666666666666666),(:Accuracy_dawidskene,0.6666666666666666)
(:File,"34X_train.csv"),(:Accuracy_raykar,0.6274509803921569),(:Accuracy_rodrigues,0.6274509803921569),(:Accuracy_dawidskene,0.6274509803921569)
(:File,"35X_train.csv"),(:Accuracy_raykar,0.6666666666666666),(:Accuracy_rodrigues,0.7254901960784313),(:Accuracy_dawidskene,0.7254901960784313)
(:File,"36X_train.csv"),(:Accuracy_raykar,0.6666666666666666),(:Accuracy_rodrigues,0.6666666666666666),(:Accuracy_dawidskene,0.6274509803921569)
(:File,"37X_train.csv"),(:Accuracy_raykar,0.7254901960784313),(:Accuracy_rodrigues,0.6666666666666666),(:Accuracy_dawidskene,0.6862745098039216)
(:File,"38X_train.csv"),(:Accuracy_raykar,0.6666666666666666),(:Accuracy_rodrigues,0.6666666666666666),(:Accuracy_dawidskene,0.6666666666666666)
(:File,"39X_train.csv"),(:Accuracy_raykar,0.7058823529411765),(:Accuracy_rodrigues,0.7058823529411765),(:Accuracy_dawidskene,0.7254901960784313)
(:File,"3X_train.csv"),(:Accuracy_raykar,0.6862745098039216),(:Accuracy_rodrigues,0.6862745098039216),(:Accuracy_dawidskene,0.6666666666666666)
(:File,"40X_train.csv"),(:Accuracy_raykar,0.7058823529411765),(:Accuracy_rodrigues,0.7254901960784313),(:Accuracy_dawidskene,0.6862745098039216)
(:File,"41X_train.csv"),(:Accuracy_raykar,0.7450980392156863),(:Accuracy_rodrigues,0.7450980392156863),(:Accuracy_dawidskene,0.7058823529411765)
(:File,"42X_train.csv"),(:Accuracy_raykar,0.6666666666666666),(:Accuracy_rodrigues,0.6862745098039216),(:Accuracy_dawidskene,0.6862745098039216)
(:File,"43X_train.csv"),(:Accuracy_raykar,0.6470588235294118),(:Accuracy_rodrigues,0.6862745098039216),(:Accuracy_dawidskene,0.6078431372549019)
(:File,"44X_train.csv"),(:Accuracy_raykar,0.6666666666666666),(:Accuracy_rodrigues,0.6470588235294118),(:Accuracy_dawidskene,0.6666666666666666)
(:File,"45X_train.csv"),(:Accuracy_raykar,0.7058823529411765),(:Accuracy_rodrigues,0.7254901960784313),(:Accuracy_dawidskene,0.6862745098039216)
(:File,"46X_train.csv"),(:Accuracy_raykar,0.6274509803921569),(:Accuracy_rodrigues,0.6666666666666666),(:Accuracy_dawidskene,0.6666666666666666)
(:File,"47X_train.csv"),(:Accuracy_raykar,0.6862745098039216),(:Accuracy_rodrigues,0.7058823529411765),(:Accuracy_dawidskene,0.6470588235294118)
(:File,"48X_train.csv"),(:Accuracy_raykar,0.6862745098039216),(:Accuracy_rodrigues,0.7058823529411765),(:Accuracy_dawidskene,0.7058823529411765)
(:File,"49X_train.csv"),(:Accuracy_raykar,0.6862745098039216),(:Accuracy_rodrigues,0.6666666666666666),(:Accuracy_dawidskene,0.6862745098039216)
(:File,"4X_train.csv"),(:Accuracy_raykar,0.6862745098039216),(:Accuracy_rodrigues,0.7647058823529411),(:Accuracy_dawidskene,0.7254901960784313)
(:File,"50X_train.csv"),(:Accuracy_raykar,0.6666666666666666),(:Accuracy_rodrigues,0.6666666666666666),(:Accuracy_dawidskene,0.49019607843137253)
(:File,"5X_train.csv"),(:Accuracy_raykar,0.6862745098039216),(:Accuracy_rodrigues,0.6666666666666666),(:Accuracy_dawidskene,0.6862745098039216)
(:File,"6X_train.csv"),(:Accuracy_raykar,0.7058823529411765),(:Accuracy_rodrigues,0.6666666666666666),(:Accuracy_dawidskene,0.5882352941176471)
(:File,"7X_train.csv"),(:Accuracy_raykar,0.6666666666666666),(:Accuracy_rodrigues,0.6666666666666666),(:Accuracy_dawidskene,0.6862745098039216)
(:File,"8X_train.csv"),(:Accuracy_raykar,0.6470588235294118),(:Accuracy_rodrigues,0.6274509803921569),(:Accuracy_dawidskene,0.6862745098039216)
(:File,"9X_train.csv"),(:Accuracy_raykar,0.6862745098039216),(:Accuracy_rodrigues,0.6666666666666666),(:Accuracy_dawidskene,0.5882352941176471)
